id,category,score
1,1a,74.89609257
1,1b,75.13462291
1,1c,73.90784302
1,2a,82.1544204
1,2b,49.09144074
1,3a,63.88634312
1,3b,58.27063503
1,3c,77.6538118
1,4a,82.30524024
1,4b,64.87176614
1,5a,62.82195658
1,6a,97.06133484
2,1a,46.24054031
2,1b,69.84877083
2,1c,61.25302761
2,2a,69.24805101
2,2b,71.19834322
2,3a,81.6170138
2,3b,62.87651472
2,3c,68.33104896
2,4a,57.44137949
2,4b,71.59919918
2,5a,65.94645005
2,6a,87.97304549
3,1a,80.25641663
3,1b,77.01128262
3,1c,55.96581291
3,2a,76.27551064
3,2b,48.33865093
3,3a,76.99427999
3,3b,65.66679179
3,3c,71.53054102
3,4a,73.50544927
3,4b,54.51124381
3,5a,60.94650422
3,6a,53.88668674
4,1a,51.98520448
4,1b,61.89548535
4,1c,69.9824272
4,2a,70.4073266
4,2b,74.96418964
4,3a,68.8513607
4,3b,86.22254248
4,3c,73.96734357
4,4a,78.74481371
4,4b,76.3683081
4,5a,65.15785153
4,6a,60.01220326
5,1a,63.12024924
5,1b,84.53574879
5,1c,88.35003558
5,2a,87.1696394
5,2b,69.09850224
5,3a,78.42967153
5,3b,77.42811622
5,3c,68.61519523
5,4a,62.39371979
5,4b,80.9030645
5,5a,77.35938054
5,6a,74.88153342
6,1a,65.27954165
6,1b,69.54350764
6,1c,73.83007502
6,2a,68.21411966
6,2b,88.23246744
6,3a,90.93967342
6,3b,74.06471587
6,3c,70.09060123
6,4a,88.92521216
6,4b,75.54565912
6,5a,70.3613891
6,6a,87.92135056
7,1a,61.53084572
7,1b,79.36948105
7,1c,75.02092206
7,2a,61.93755383
7,2b,76.15110549
7,3a,61.42321823
7,3b,72.06482757
7,3c,55.93499419
7,4a,60.54560687
7,4b,76.02581977
7,5a,76.00128121
7,6a,84.21339665
8,1a,55.85288411
8,1b,67.39117335
8,1c,68.4583617
8,2a,77.04982183
8,2b,69.73009964
8,3a,68.4423733
8,3b,59.95967798
8,3c,51.50972686
8,4a,72.83086319
8,4b,76.2533993
8,5a,67.6180419
8,6a,62.04082029
9,1a,66.69232241
9,1b,69.29929557
9,1c,55.58538398
9,2a,63.35576826
9,2b,74.89609257
9,3a,75.13462291
9,3b,73.90784302
9,3c,82.1544204
9,4a,49.09144074
9,4b,63.88634312
9,5a,58.27063503
9,6a,77.6538118
10,1a,82.30524024
10,1b,64.87176614
10,1c,62.82195658
10,2a,97.06133484
10,2b,46.24054031
10,3a,69.84877083
10,3b,61.25302761
10,3c,69.24805101
10,4a,71.19834322
10,4b,81.6170138
10,5a,62.87651472
10,6a,68.33104896
11,1a,57.44137949
11,1b,71.59919918
11,1c,65.94645005
11,2a,87.97304549
11,2b,80.25641663
11,3a,77.01128262
11,3b,55.96581291
11,3c,76.27551064
11,4a,48.33865093
11,4b,76.99427999
11,5a,65.66679179
11,6a,71.53054102
12,1a,73.50544927
12,1b,54.51124381
12,1c,60.94650422
12,2a,53.88668674
12,2b,51.98520448
12,3a,61.89548535
12,3b,69.9824272
12,3c,70.4073266
12,4a,74.96418964
12,4b,68.8513607
12,5a,86.22254248
12,6a,73.96734357
13,1a,78.74481371
13,1b,76.3683081
13,1c,65.15785153
13,2a,60.01220326
13,2b,63.12024924
13,3a,84.53574879
13,3b,88.35003558
13,3c,87.1696394
13,4a,69.09850224
13,4b,78.42967153
13,5a,77.42811622
13,6a,68.61519523
14,1a,62.39371979
14,1b,80.9030645
14,1c,77.35938054
14,2a,74.88153342
14,2b,65.27954165
14,3a,69.54350764
14,3b,73.83007502
14,3c,68.21411966
14,4a,88.23246744
14,4b,90.93967342
14,5a,74.06471587
14,6a,70.09060123
15,1a,88.92521216
15,1b,75.54565912
15,1c,70.3613891
15,2a,87.92135056
15,2b,61.53084572
15,3a,79.36948105
15,3b,75.02092206
15,3c,61.93755383
15,4a,76.15110549
15,4b,61.42321823
15,5a,72.06482757
15,6a,55.93499419
16,1a,60.54560687
16,1b,76.02581977
16,1c,76.00128121
16,2a,84.21339665
16,2b,55.85288411
16,3a,67.39117335
16,3b,68.4583617
16,3c,77.04982183
16,4a,69.73009964
16,4b,68.4423733
16,5a,59.95967798
16,6a,51.50972686
17,1a,72.83086319
17,1b,76.2533993
17,1c,67.6180419
17,2a,62.04082029
17,2b,66.69232241
17,3a,69.29929557
17,3b,55.58538398
17,3c,63.35576826
17,4a,74.89609257
17,4b,75.13462291
17,5a,73.90784302
17,6a,82.1544204
18,1a,49.09144074
18,1b,63.88634312
18,1c,58.27063503
18,2a,77.6538118
18,2b,82.30524024
18,3a,64.87176614
18,3b,62.82195658
18,3c,97.06133484
18,4a,46.24054031
18,4b,69.84877083
18,5a,61.25302761
18,6a,69.24805101
19,1a,71.19834322
19,1b,81.6170138
19,1c,62.87651472
19,2a,68.33104896
19,2b,57.44137949
19,3a,71.59919918
19,3b,65.94645005
19,3c,87.97304549
19,4a,80.25641663
19,4b,77.01128262
19,5a,55.96581291
19,6a,76.27551064
20,1a,48.33865093
20,1b,76.99427999
20,1c,65.66679179
20,2a,71.53054102
20,2b,73.50544927
20,3a,54.51124381
20,3b,60.94650422
20,3c,53.88668674
20,4a,51.98520448
20,4b,61.89548535
20,5a,69.9824272
20,6a,70.4073266
21,1a,74.96418964
21,1b,68.8513607
21,1c,86.22254248
21,2a,73.96734357
21,2b,78.74481371
21,3a,76.3683081
21,3b,65.15785153
21,3c,60.01220326
21,4a,63.12024924
21,4b,84.53574879
21,5a,88.35003558
21,6a,87.1696394
22,1a,69.09850224
22,1b,78.42967153
22,1c,77.42811622
22,2a,68.61519523
22,2b,62.39371979
22,3a,80.9030645
22,3b,77.35938054
22,3c,74.88153342
22,4a,65.27954165
22,4b,69.54350764
22,5a,73.83007502
22,6a,68.21411966
23,1a,88.23246744
23,1b,90.93967342
23,1c,74.06471587
23,2a,70.09060123
23,2b,88.92521216
23,3a,75.54565912
23,3b,70.3613891
23,3c,87.92135056
23,4a,61.53084572
23,4b,79.36948105
23,5a,75.02092206
23,6a,61.93755383
24,1a,76.15110549
24,1b,61.42321823
24,1c,72.06482757
24,2a,55.93499419
24,2b,60.54560687
24,3a,76.02581977
24,3b,76.00128121
24,3c,84.21339665
24,4a,55.85288411
24,4b,67.39117335
24,5a,68.4583617
24,6a,77.04982183
25,1a,69.73009964
25,1b,68.4423733
25,1c,59.95967798
25,2a,51.50972686
25,2b,72.83086319
25,3a,76.2533993
25,3b,67.6180419
25,3c,62.04082029
25,4a,66.69232241
25,4b,69.29929557
25,5a,55.58538398
25,6a,63.35576826
26,1a,74.89609257
26,1b,75.13462291
26,1c,73.90784302
26,2a,82.1544204
26,2b,49.09144074
26,3a,63.88634312
26,3b,58.27063503
26,3c,77.6538118
26,4a,82.30524024
26,4b,64.87176614
26,5a,62.82195658
26,6a,97.06133484
27,1a,46.24054031
27,1b,69.84877083
27,1c,61.25302761
27,2a,69.24805101
27,2b,71.19834322
27,3a,81.6170138
27,3b,62.87651472
27,3c,68.33104896
27,4a,57.44137949
27,4b,71.59919918
27,5a,65.94645005
27,6a,87.97304549
28,1a,80.25641663
28,1b,77.01128262
28,1c,55.96581291
28,2a,76.27551064
28,2b,48.33865093
28,3a,76.99427999
28,3b,65.66679179
28,3c,71.53054102
28,4a,73.50544927
28,4b,54.51124381
28,5a,60.94650422
28,6a,53.88668674
29,1a,51.98520448
29,1b,61.89548535
29,1c,69.9824272
29,2a,70.4073266
29,2b,74.96418964
29,3a,68.8513607
29,3b,86.22254248
29,3c,73.96734357
29,4a,78.74481371
29,4b,76.3683081
29,5a,65.15785153
29,6a,60.01220326
30,1a,63.12024924
30,1b,84.53574879
30,1c,88.35003558
30,2a,87.1696394
30,2b,69.09850224
30,3a,78.42967153
30,3b,77.42811622
30,3c,68.61519523
30,4a,62.39371979
30,4b,80.9030645
30,5a,77.35938054
30,6a,74.88153342
31,1a,65.27954165
31,1b,69.54350764
31,1c,73.83007502
31,2a,68.21411966
31,2b,88.23246744
31,3a,90.93967342
31,3b,74.06471587
31,3c,70.09060123
31,4a,88.92521216
31,4b,75.54565912
31,5a,70.3613891
31,6a,87.92135056
32,1a,61.53084572
32,1b,79.36948105
32,1c,75.02092206
32,2a,61.93755383
32,2b,76.15110549
32,3a,61.42321823
32,3b,72.06482757
32,3c,55.93499419
32,4a,60.54560687
32,4b,76.02581977
32,5a,76.00128121
32,6a,84.21339665
33,1a,55.85288411
33,1b,67.39117335
33,1c,68.4583617
33,2a,77.04982183
33,2b,69.73009964
33,3a,68.4423733
33,3b,59.95967798
33,3c,51.50972686
33,4a,72.83086319
33,4b,76.2533993
33,5a,67.6180419
33,6a,62.04082029
34,1a,66.69232241
34,1b,69.29929557
34,1c,55.58538398
34,2a,63.35576826
34,2b,74.89609257
34,3a,75.13462291
34,3b,73.90784302
34,3c,82.1544204
34,4a,49.09144074
34,4b,63.88634312
34,5a,58.27063503
34,6a,77.6538118
35,1a,82.30524024
35,1b,64.87176614
35,1c,62.82195658
35,2a,97.06133484
35,2b,46.24054031
35,3a,69.84877083
35,3b,61.25302761
35,3c,69.24805101
35,4a,71.19834322
35,4b,81.6170138
35,5a,62.87651472
35,6a,68.33104896
36,1a,57.44137949
36,1b,71.59919918
36,1c,65.94645005
36,2a,87.97304549
36,2b,80.25641663
36,3a,77.01128262
36,3b,55.96581291
36,3c,76.27551064
36,4a,48.33865093
36,4b,76.99427999
36,5a,65.66679179
36,6a,71.53054102
37,1a,73.50544927
37,1b,54.51124381
37,1c,60.94650422
37,2a,53.88668674
37,2b,51.98520448
37,3a,61.89548535
37,3b,69.9824272
37,3c,70.4073266
37,4a,74.96418964
37,4b,68.8513607
37,5a,86.22254248
37,6a,73.96734357
38,1a,78.74481371
38,1b,76.3683081
38,1c,65.15785153
38,2a,60.01220326
38,2b,63.12024924
38,3a,84.53574879
38,3b,88.35003558
38,3c,87.1696394
38,4a,69.09850224
38,4b,78.42967153
38,5a,77.42811622
38,6a,68.61519523
39,1a,62.39371979
39,1b,80.9030645
39,1c,77.35938054
39,2a,74.88153342
39,2b,65.27954165
39,3a,69.54350764
39,3b,73.83007502
39,3c,68.21411966
39,4a,88.23246744
39,4b,90.93967342
39,5a,74.06471587
39,6a,70.09060123
40,1a,88.92521216
40,1b,75.54565912
40,1c,70.3613891
40,2a,87.92135056
40,2b,61.53084572
40,3a,79.36948105
40,3b,75.02092206
40,3c,61.93755383
40,4a,76.15110549
40,4b,61.42321823
40,5a,72.06482757
40,6a,55.93499419
41,1a,60.54560687
41,1b,76.02581977
41,1c,76.00128121
41,2a,84.21339665
41,2b,55.85288411
41,3a,67.39117335
41,3b,68.4583617
41,3c,77.04982183
41,4a,69.73009964
41,4b,68.4423733
41,5a,59.95967798
41,6a,51.50972686
42,1a,72.83086319
42,1b,76.2533993
42,1c,67.6180419
42,2a,62.04082029
42,2b,66.69232241
42,3a,69.29929557
42,3b,55.58538398
42,3c,63.35576826
42,4a,74.89609257
42,4b,75.13462291
42,5a,73.90784302
42,6a,82.1544204
43,1a,49.09144074
43,1b,63.88634312
43,1c,58.27063503
43,2a,77.6538118
43,2b,82.30524024
43,3a,64.87176614
43,3b,62.82195658
43,3c,97.06133484
43,4a,46.24054031
43,4b,69.84877083
43,5a,61.25302761
43,6a,69.24805101
44,1a,71.19834322
44,1b,81.6170138
44,1c,62.87651472
44,2a,68.33104896
44,2b,57.44137949
44,3a,71.59919918
44,3b,65.94645005
44,3c,87.97304549
44,4a,80.25641663
44,4b,77.01128262
44,5a,55.96581291
44,6a,76.27551064
45,1a,48.33865093
45,1b,76.99427999
45,1c,65.66679179
45,2a,71.53054102
45,2b,73.50544927
45,3a,54.51124381
45,3b,60.94650422
45,3c,53.88668674
45,4a,51.98520448
45,4b,61.89548535
45,5a,69.9824272
45,6a,70.4073266
46,1a,74.96418964
46,1b,68.8513607
46,1c,86.22254248
46,2a,73.96734357
46,2b,78.74481371
46,3a,76.3683081
46,3b,65.15785153
46,3c,60.01220326
46,4a,63.12024924
46,4b,84.53574879
46,5a,88.35003558
46,6a,87.1696394
47,1a,69.09850224
47,1b,78.42967153
47,1c,77.42811622
47,2a,68.61519523
47,2b,62.39371979
47,3a,80.9030645
47,3b,77.35938054
47,3c,74.88153342
47,4a,65.27954165
47,4b,69.54350764
47,5a,73.83007502
47,6a,68.21411966
48,1a,88.23246744
48,1b,90.93967342
48,1c,74.06471587
48,2a,70.09060123
48,2b,88.92521216
48,3a,75.54565912
48,3b,70.3613891
48,3c,87.92135056
48,4a,61.53084572
48,4b,79.36948105
48,5a,75.02092206
48,6a,61.93755383
49,1a,76.15110549
49,1b,61.42321823
49,1c,72.06482757
49,2a,55.93499419
49,2b,60.54560687
49,3a,76.02581977
49,3b,76.00128121
49,3c,84.21339665
49,4a,55.85288411
49,4b,67.39117335
49,5a,68.4583617
49,6a,77.04982183
50,1a,69.73009964
50,1b,68.4423733
50,1c,59.95967798
50,2a,51.50972686
50,2b,72.83086319
50,3a,76.2533993
50,3b,67.6180419
50,3c,62.04082029
50,4a,66.69232241
50,4b,69.29929557
50,5a,55.58538398
50,6a,63.35576826
51,1a,74.89609257
51,1b,75.13462291
51,1c,73.90784302
51,2a,82.1544204
51,2b,49.09144074
51,3a,63.88634312
51,3b,58.27063503
51,3c,77.6538118
51,4a,82.30524024
51,4b,64.87176614
51,5a,62.82195658
51,6a,97.06133484
52,1a,46.24054031
52,1b,69.84877083
52,1c,61.25302761
52,2a,69.24805101
52,2b,71.19834322
52,3a,81.6170138
52,3b,62.87651472
52,3c,68.33104896
52,4a,57.44137949
52,4b,71.59919918
52,5a,65.94645005
52,6a,87.97304549
53,1a,80.25641663
53,1b,77.01128262
53,1c,55.96581291
53,2a,76.27551064
53,2b,48.33865093
53,3a,76.99427999
53,3b,65.66679179
53,3c,71.53054102
53,4a,73.50544927
53,4b,54.51124381
53,5a,60.94650422
53,6a,53.88668674
54,1a,51.98520448
54,1b,61.89548535
54,1c,69.9824272
54,2a,70.4073266
54,2b,74.96418964
54,3a,68.8513607
54,3b,86.22254248
54,3c,73.96734357
54,4a,78.74481371
54,4b,76.3683081
54,5a,65.15785153
54,6a,60.01220326
55,1a,63.12024924
55,1b,84.53574879
55,1c,88.35003558
55,2a,87.1696394
55,2b,69.09850224
55,3a,78.42967153
55,3b,77.42811622
55,3c,68.61519523
55,4a,62.39371979
55,4b,80.9030645
55,5a,77.35938054
55,6a,74.88153342
56,1a,65.27954165
56,1b,69.54350764
56,1c,73.83007502
56,2a,68.21411966
56,2b,88.23246744
56,3a,90.93967342
56,3b,74.06471587
56,3c,70.09060123
56,4a,88.92521216
56,4b,75.54565912
56,5a,70.3613891
56,6a,87.92135056
57,1a,61.53084572
57,1b,79.36948105
57,1c,75.02092206
57,2a,61.93755383
57,2b,76.15110549
57,3a,61.42321823
57,3b,72.06482757
57,3c,55.93499419
57,4a,60.54560687
57,4b,76.02581977
57,5a,76.00128121
57,6a,84.21339665
58,1a,55.85288411
58,1b,67.39117335
58,1c,68.4583617
58,2a,77.04982183
58,2b,69.73009964
58,3a,68.4423733
58,3b,59.95967798
58,3c,51.50972686
58,4a,72.83086319
58,4b,76.2533993
58,5a,67.6180419
58,6a,62.04082029
59,1a,66.69232241
59,1b,69.29929557
59,1c,55.58538398
59,2a,63.35576826
59,2b,74.89609257
59,3a,75.13462291
59,3b,73.90784302
59,3c,82.1544204
59,4a,49.09144074
59,4b,63.88634312
59,5a,58.27063503
59,6a,77.6538118
60,1a,82.30524024
60,1b,64.87176614
60,1c,62.82195658
60,2a,97.06133484
60,2b,46.24054031
60,3a,69.84877083
60,3b,61.25302761
60,3c,69.24805101
60,4a,71.19834322
60,4b,81.6170138
60,5a,62.87651472
60,6a,68.33104896
61,1a,57.44137949
61,1b,71.59919918
61,1c,65.94645005
61,2a,87.97304549
61,2b,80.25641663
61,3a,77.01128262
61,3b,55.96581291
61,3c,76.27551064
61,4a,48.33865093
61,4b,76.99427999
61,5a,65.66679179
61,6a,71.53054102
62,1a,73.50544927
62,1b,54.51124381
62,1c,60.94650422
62,2a,53.88668674
62,2b,51.98520448
62,3a,61.89548535
62,3b,69.9824272
62,3c,70.4073266
62,4a,74.96418964
62,4b,68.8513607
62,5a,86.22254248
62,6a,73.96734357
63,1a,78.74481371
63,1b,76.3683081
63,1c,65.15785153
63,2a,60.01220326
63,2b,63.12024924
63,3a,84.53574879
63,3b,88.35003558
63,3c,87.1696394
63,4a,69.09850224
63,4b,78.42967153
63,5a,77.42811622
63,6a,68.61519523
64,1a,62.39371979
64,1b,80.9030645
64,1c,77.35938054
64,2a,74.88153342
64,2b,65.27954165
64,3a,69.54350764
64,3b,73.83007502
64,3c,68.21411966
64,4a,88.23246744
64,4b,90.93967342
64,5a,74.06471587
64,6a,70.09060123
65,1a,88.92521216
65,1b,75.54565912
65,1c,70.3613891
65,2a,87.92135056
65,2b,61.53084572
65,3a,79.36948105
65,3b,75.02092206
65,3c,61.93755383
65,4a,76.15110549
65,4b,61.42321823
65,5a,72.06482757
65,6a,55.93499419
66,1a,60.54560687
66,1b,76.02581977
66,1c,76.00128121
66,2a,84.21339665
66,2b,55.85288411
66,3a,67.39117335
66,3b,68.4583617
66,3c,77.04982183
66,4a,69.73009964
66,4b,68.4423733
66,5a,59.95967798
66,6a,51.50972686
67,1a,72.83086319
67,1b,76.2533993
67,1c,67.6180419
67,2a,62.04082029
67,2b,66.69232241
67,3a,69.29929557
67,3b,55.58538398
67,3c,63.35576826
67,4a,74.89609257
67,4b,75.13462291
67,5a,73.90784302
67,6a,82.1544204
68,1a,49.09144074
68,1b,63.88634312
68,1c,58.27063503
68,2a,77.6538118
68,2b,82.30524024
68,3a,64.87176614
68,3b,62.82195658
68,3c,97.06133484
68,4a,46.24054031
68,4b,69.84877083
68,5a,61.25302761
68,6a,69.24805101
69,1a,71.19834322
69,1b,81.6170138
69,1c,62.87651472
69,2a,68.33104896
69,2b,57.44137949
69,3a,71.59919918
69,3b,65.94645005
69,3c,87.97304549
69,4a,80.25641663
69,4b,77.01128262
69,5a,55.96581291
69,6a,76.27551064
70,1a,48.33865093
70,1b,76.99427999
70,1c,65.66679179
70,2a,71.53054102
70,2b,73.50544927
70,3a,54.51124381
70,3b,60.94650422
70,3c,53.88668674
70,4a,51.98520448
70,4b,61.89548535
70,5a,69.9824272
70,6a,70.4073266
71,1a,74.96418964
71,1b,68.8513607
71,1c,86.22254248
71,2a,73.96734357
71,2b,78.74481371
71,3a,76.3683081
71,3b,65.15785153
71,3c,60.01220326
71,4a,63.12024924
71,4b,84.53574879
71,5a,88.35003558
71,6a,87.1696394
72,1a,69.09850224
72,1b,78.42967153
72,1c,77.42811622
72,2a,68.61519523
72,2b,62.39371979
72,3a,80.9030645
72,3b,77.35938054
72,3c,74.88153342
72,4a,65.27954165
72,4b,69.54350764
72,5a,73.83007502
72,6a,68.21411966
73,1a,88.23246744
73,1b,90.93967342
73,1c,74.06471587
73,2a,70.09060123
73,2b,88.92521216
73,3a,75.54565912
73,3b,70.3613891
73,3c,87.92135056
73,4a,61.53084572
73,4b,79.36948105
73,5a,75.02092206
73,6a,61.93755383
74,1a,76.15110549
74,1b,61.42321823
74,1c,72.06482757
74,2a,55.93499419
74,2b,60.54560687
74,3a,76.02581977
74,3b,76.00128121
74,3c,84.21339665
74,4a,55.85288411
74,4b,67.39117335
74,5a,68.4583617
74,6a,77.04982183
75,1a,69.73009964
75,1b,68.4423733
75,1c,59.95967798
75,2a,51.50972686
75,2b,72.83086319
75,3a,76.2533993
75,3b,67.6180419
75,3c,62.04082029
75,4a,66.69232241
75,4b,69.29929557
75,5a,55.58538398
75,6a,63.35576826
76,1a,74.89609257
76,1b,75.13462291
76,1c,73.90784302
76,2a,82.1544204
76,2b,49.09144074
76,3a,63.88634312
76,3b,58.27063503
76,3c,77.6538118
76,4a,82.30524024
76,4b,64.87176614
76,5a,62.82195658
76,6a,97.06133484
77,1a,46.24054031
77,1b,69.84877083
77,1c,61.25302761
77,2a,69.24805101
77,2b,71.19834322
77,3a,81.6170138
77,3b,62.87651472
77,3c,68.33104896
77,4a,57.44137949
77,4b,71.59919918
77,5a,65.94645005
77,6a,87.97304549
78,1a,80.25641663
78,1b,77.01128262
78,1c,55.96581291
78,2a,76.27551064
78,2b,48.33865093
78,3a,76.99427999
78,3b,65.66679179
78,3c,71.53054102
78,4a,73.50544927
78,4b,54.51124381
78,5a,60.94650422
78,6a,53.88668674
79,1a,51.98520448
79,1b,61.89548535
79,1c,69.9824272
79,2a,70.4073266
79,2b,74.96418964
79,3a,68.8513607
79,3b,86.22254248
79,3c,73.96734357
79,4a,78.74481371
79,4b,76.3683081
79,5a,65.15785153
79,6a,60.01220326
80,1a,63.12024924
80,1b,84.53574879
80,1c,88.35003558
80,2a,87.1696394
80,2b,69.09850224
80,3a,78.42967153
80,3b,77.42811622
80,3c,68.61519523
80,4a,62.39371979
80,4b,80.9030645
80,5a,77.35938054
80,6a,74.88153342
81,1a,65.27954165
81,1b,69.54350764
81,1c,73.83007502
81,2a,68.21411966
81,2b,88.23246744
81,3a,90.93967342
81,3b,74.06471587
81,3c,70.09060123
81,4a,88.92521216
81,4b,75.54565912
81,5a,70.3613891
81,6a,87.92135056
82,1a,61.53084572
82,1b,79.36948105
82,1c,75.02092206
82,2a,61.93755383
82,2b,76.15110549
82,3a,61.42321823
82,3b,72.06482757
82,3c,55.93499419
82,4a,60.54560687
82,4b,76.02581977
82,5a,76.00128121
82,6a,84.21339665
83,1a,55.85288411
83,1b,67.39117335
83,1c,68.4583617
83,2a,77.04982183
83,2b,69.73009964
83,3a,68.4423733
83,3b,59.95967798
83,3c,51.50972686
83,4a,72.83086319
83,4b,76.2533993
83,5a,67.6180419
83,6a,62.04082029
84,1a,66.69232241
84,1b,69.29929557
84,1c,55.58538398
84,2a,63.35576826
84,2b,74.89609257
84,3a,75.13462291
84,3b,73.90784302
84,3c,82.1544204
84,4a,49.09144074
84,4b,63.88634312
84,5a,58.27063503
84,6a,77.6538118
85,1a,82.30524024
85,1b,64.87176614
85,1c,62.82195658
85,2a,97.06133484
85,2b,46.24054031
85,3a,69.84877083
85,3b,61.25302761
85,3c,69.24805101
85,4a,71.19834322
85,4b,81.6170138
85,5a,62.87651472
85,6a,68.33104896
86,1a,57.44137949
86,1b,71.59919918
86,1c,65.94645005
86,2a,87.97304549
86,2b,80.25641663
86,3a,77.01128262
86,3b,55.96581291
86,3c,76.27551064
86,4a,48.33865093
86,4b,76.99427999
86,5a,65.66679179
86,6a,71.53054102
87,1a,73.50544927
87,1b,54.51124381
87,1c,60.94650422
87,2a,53.88668674
87,2b,51.98520448
87,3a,61.89548535
87,3b,69.9824272
87,3c,70.4073266
87,4a,74.96418964
87,4b,68.8513607
87,5a,86.22254248
87,6a,73.96734357
88,1a,78.74481371
88,1b,76.3683081
88,1c,65.15785153
88,2a,60.01220326
88,2b,63.12024924
88,3a,84.53574879
88,3b,88.35003558
88,3c,87.1696394
88,4a,69.09850224
88,4b,78.42967153
88,5a,77.42811622
88,6a,68.61519523
89,1a,62.39371979
89,1b,80.9030645
89,1c,77.35938054
89,2a,74.88153342
89,2b,65.27954165
89,3a,69.54350764
89,3b,73.83007502
89,3c,68.21411966
89,4a,88.23246744
89,4b,90.93967342
89,5a,74.06471587
89,6a,70.09060123
90,1a,88.92521216
90,1b,75.54565912
90,1c,70.3613891
90,2a,87.92135056
90,2b,61.53084572
90,3a,79.36948105
90,3b,75.02092206
90,3c,61.93755383
90,4a,76.15110549
90,4b,61.42321823
90,5a,72.06482757
90,6a,55.93499419
91,1a,60.54560687
91,1b,76.02581977
91,1c,76.00128121
91,2a,84.21339665
91,2b,55.85288411
91,3a,67.39117335
91,3b,68.4583617
91,3c,77.04982183
91,4a,69.73009964
91,4b,68.4423733
91,5a,59.95967798
91,6a,51.50972686
92,1a,72.83086319
92,1b,76.2533993
92,1c,67.6180419
92,2a,62.04082029
92,2b,66.69232241
92,3a,69.29929557
92,3b,55.58538398
92,3c,63.35576826
92,4a,74.89609257
92,4b,75.13462291
92,5a,73.90784302
92,6a,82.1544204
93,1a,49.09144074
93,1b,63.88634312
93,1c,58.27063503
93,2a,77.6538118
93,2b,82.30524024
93,3a,64.87176614
93,3b,62.82195658
93,3c,97.06133484
93,4a,46.24054031
93,4b,69.84877083
93,5a,61.25302761
93,6a,69.24805101
94,1a,71.19834322
94,1b,81.6170138
94,1c,62.87651472
94,2a,68.33104896
94,2b,57.44137949
94,3a,71.59919918
94,3b,65.94645005
94,3c,87.97304549
94,4a,80.25641663
94,4b,77.01128262
94,5a,55.96581291
94,6a,76.27551064
95,1a,48.33865093
95,1b,76.99427999
95,1c,65.66679179
95,2a,71.53054102
95,2b,73.50544927
95,3a,54.51124381
95,3b,60.94650422
95,3c,53.88668674
95,4a,51.98520448
95,4b,61.89548535
95,5a,69.9824272
95,6a,70.4073266
96,1a,74.96418964
96,1b,68.8513607
96,1c,86.22254248
96,2a,73.96734357
96,2b,78.74481371
96,3a,76.3683081
96,3b,65.15785153
96,3c,60.01220326
96,4a,63.12024924
96,4b,84.53574879
96,5a,88.35003558
96,6a,87.1696394
97,1a,69.09850224
97,1b,78.42967153
97,1c,77.42811622
97,2a,68.61519523
97,2b,62.39371979
97,3a,80.9030645
97,3b,77.35938054
97,3c,74.88153342
97,4a,65.27954165
97,4b,69.54350764
97,5a,73.83007502
97,6a,68.21411966
98,1a,88.23246744
98,1b,90.93967342
98,1c,74.06471587
98,2a,70.09060123
98,2b,88.92521216
98,3a,75.54565912
98,3b,70.3613891
98,3c,87.92135056
98,4a,61.53084572
98,4b,79.36948105
98,5a,75.02092206
98,6a,61.93755383
99,1a,76.15110549
99,1b,61.42321823
99,1c,72.06482757
99,2a,55.93499419
99,2b,60.54560687
99,3a,76.02581977
99,3b,76.00128121
99,3c,84.21339665
99,4a,55.85288411
99,4b,67.39117335
99,5a,68.4583617
99,6a,77.04982183
100,1a,69.73009964
100,1b,68.4423733
100,1c,59.95967798
100,2a,51.50972686
100,2b,72.83086319
100,3a,76.2533993
100,3b,67.6180419
100,3c,62.04082029
100,4a,66.69232241
100,4b,69.29929557
100,5a,55.58538398
100,6a,63.35576826