question_id,time_stamp,time_spent_min,misc_1a,misc_1b,misc_1c,misc_2a,misc_2b,misc_3a,misc_3b,misc_3c,misc_4a,misc_4b,misc_5a,misc_6a
1,11/22/22,25.7,35.4,29.3,79.5,39.7,40,41.8,39.8,67.3,47.1,57.7,63.6,26.1
2,11/23/22,5.7,55.9,54,27.8,51,16.6,91.3,48.4,59.3,69.9,20.4,70.3,52.5
2,11/23/22,5.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,11/23/22,5.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,11/24/22,14.6,55.1,66.9,39.8,85.7,54.2,24.3,60.4,74.6,45.2,84.6,25.1,69
4,11/25/22,22.3,26.9,72.4,55.2,39.3,51.8,66.7,45.1,46.2,66.4,60.4,27.8,25.8
5,11/26/22,6.3,62.4,58.1,38.2,53.1,34.6,27.1,40.2,30.4,74.4,11.8,42.6,48.5
6,11/27/22,19.7,27,34.3,46.9,49.8,56.8,79.3,53.7,55.3,70.2,37.7,44.7,31
7,11/29/22,21.1,54.4,46.9,51.9,46.4,61.7,70.7,40.1,31.5,67.4,8.2,22.5,72.6
8,12/1/22,21.3,30.9,33.8,19.5,25.9,56.7,61.2,34.6,7.3,50.4,59.3,38.3,36.3
9,12/2/22,13.7,32.8,58.2,41.7,71.7,73.1,93.9,62,37.3,84,56,56.9,47.9
10,12/4/22,25,11.9,44.5,53.9,44.6,24.1,54.4,27.5,61.9,32.8,49.7,68,91.1
11,12/6/22,21.5,49.4,50.5,77,54.8,32.1,22.2,24.5,82.7,39.6,21.9,22.2,37.9
12,12/11/22,21.4,50.5,68.7,73.1,81.4,28.4,54.8,62.2,51.7,28.3,45.8,53.1,54.1
13,12/14/22,11.5,39.8,35.6,59,62.7,27.2,75.9,42.5,48,55.8,64,72.6,46.8
14,12/15/22,16.6,37,46.1,24,54.9,46.1,44,19,57.1,71.1,62.3,38.5,44.6
15,12/16/22,6.9,54.6,64.2,25.7,72.4,27.4,41.7,43.5,53.5,53.9,36,39.6,29.9
16,12/17/22,19.1,34.4,52.5,79.9,42.3,32,61.5,60.7,25.4,50.7,66.4,43.7,56.4
17,12/19/22,21.1,47.7,74.1,42.5,58.8,38.5,47.7,29.5,55.4,71,60.8,47.1,78.3
17,12/19/22,21.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17,12/19/22,21.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17,12/19/22,21.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17,12/19/22,21.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
18,12/20/22,25.7,38.8,2.1,64.5,31.4,25.3,47.9,62.7,51.7,43.5,64.9,38.1,67.3
19,12/21/22,19.7,64,48.4,72.6,40.8,35.9,47.8,75.9,81.6,52.1,51.6,33,55
20,12/23/22,17.6,62.5,55.2,78.8,41,76.5,52.2,57.9,86.2,44.2,53.1,36.2,61.9
20,12/23/22,17.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20,12/23/22,17.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21,12/24/22,15.2,72.6,54.6,95.3,49.1,24,47.3,18.7,54.9,73.1,53.2,94.7,40.3
21,12/24/22,15.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21,12/24/22,15.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22,12/25/22,28.6,47.2,82.2,63.3,46.5,80.2,61.8,76.8,10.6,42,38.5,63.1,63.1
23,12/27/22,8.2,60.9,64.7,94.2,16.6,7.5,39.5,29.5,25.7,60.1,30.2,56.2,40.8
23,12/27/22,8.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23,12/27/22,8.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24,12/28/22,16.6,79.5,58.9,74.5,42.5,47.5,40.7,39.9,76.4,33.5,87,79.7,80
24,12/28/22,16.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24,12/28/22,16.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
25,1/3/23,22.4,49.1,38,80.3,68.3,42.4,71.3,65.1,17.8,59.7,25,85.5,40.5
26,1/5/23,11.3,82.3,54.3,30.3,58.4,45.6,55.9,60.3,20.9,43.3,50.6,22.6,40.3
27,1/9/23,26.5,28.9,30.1,44.4,57.9,62,54.6,56.1,56.8,88.8,77.1,34.2,42.1
28,1/16/23,11.4,6.5,16.4,16.1,39.5,41.8,49,58.6,48,59.5,21.3,42,45
28,1/16/23,11.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28,1/16/23,11.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
29,1/18/23,8.7,21.3,52.5,31.3,35.8,48.8,44,57.6,57.3,40.2,43,5.5,73.3
30,1/19/23,26.4,35.2,49.1,54.3,46.4,68.5,91.9,70.5,44.4,35.1,60.8,66.8,53.6
31,1/20/23,6.6,83.3,38.1,66.5,82,10.9,24.2,45.4,48.6,45.3,11.8,58,74.4
32,1/25/23,1.4,44.1,69.4,68.2,51.2,70.4,94.5,28.3,68.7,33.9,18.6,52.4,69.2
33,1/28/23,28.2,64.3,37.5,40.7,72.8,55.5,92.8,25.9,59.2,68.9,53.9,52.3,30.1
34,1/31/23,22.6,45,72.1,61.8,86.3,58,14.4,45.8,51.1,40.8,73.4,51.6,68.7
34,1/31/23,22.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34,1/31/23,22.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35,2/4/23,7.8,70.7,23.9,70,40.5,45.9,42.2,52,30.5,67.8,89.3,53,30.8
36,2/5/23,6.1,42.1,10.1,68,42.6,70,25.3,3.4,51.7,45.2,44,71.9,64.2
37,2/7/23,24.5,61.5,37.5,28.3,56.5,72.2,43.6,20.6,57,58.3,48.9,32.7,50.8
38,2/9/23,2.7,57,82.2,49.2,51.6,38.2,39.1,72.7,39.2,46.2,32.3,76.8,10.6
39,2/10/23,14.6,50.5,91.8,45.9,57,42.2,17.8,48,6.8,72.1,54.8,55.7,47.9
40,2/11/23,5.5,38.1,24.1,53.3,48,67.3,42.9,12,66.2,87.9,76.4,39.1,63.3
41,2/12/23,11,63.4,59.1,60.2,53.5,50.9,81.8,15.2,57.6,91.1,68.8,45.3,73.9
42,2/13/23,15,68.2,17.2,39.1,68.8,14.3,50.3,79.7,32.2,23.3,28.8,95.2,63.9
43,2/15/23,6.2,49.4,88.5,27.3,24.4,43.4,70.6,40.5,58.3,68.7,48.8,32.1,82.3
44,2/16/23,23.8,47.1,52.2,39.4,55.2,29.4,39,42.4,49.1,39.4,43,50.2,58.3
45,2/17/23,27.5,47.3,36.6,28.4,35.3,10.9,54.2,83.9,49.5,47,53.6,47.1,43.7
46,2/19/23,16.2,39.4,69.8,70,60.5,54.3,49,64.2,61.2,24.6,43.7,55.3,42.2
47,2/20/23,29.2,65.9,55.1,37.9,25.1,9.5,27.1,34.8,86.4,18.4,63.1,67.3,49.9
48,2/22/23,28.5,53.4,59.6,78.1,39.4,74.1,45.4,29,33.3,33.7,63.1,46.8,65.7
49,2/26/23,29,83.6,45.8,65.7,30.5,88.2,44.1,30.2,59.2,80.8,73.3,51,78.1
49,2/26/23,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
49,2/26/23,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
50,2/27/23,29.8,17.4,85.8,30.3,52.8,49.8,32.9,55.3,42.2,56.9,57.4,55.3,56.6